data_venda,produto,quantidade,preco_unitario,valor_total
2026-01-01,Jaqueta,5.0,50.0,250.0
2026-01-02,Meia,1.0,20.0,20.0
2026-01-03,Tênis,1.0,250.0,250.0
2026-01-04,Meia,0.0,250.0,0.0
2026-01-05,Meia,1.0,250.0,250.0
2026-01-06,Calça,4.0,,
2026-01-07,Tênis,1.0,20.0,20.0
2026-01-08,Tênis,3.0,,
2026-01-09,Tênis,3.0,,
2026-01-10,Meia,,20.0,
2026-01-11,Jaqueta,3.0,20.0,60.0
2026-01-12,Tênis,,20.0,
2026-01-13,,3.0,20.0,60.0
2026-01-14,Meia,4.0,250.0,1000.0
2026-01-15,Calça,,120.0,
2026-01-16,Jaqueta,2.0,120.0,240.0
2026-01-17,,5.0,20.0,100.0
2026-01-18,,0.0,120.0,0.0
2026-01-19,Calça,3.0,120.0,360.0
2026-01-20,Jaqueta,1.0,20.0,20.0
2026-01-21,Meia,3.0,120.0,360.0
2026-01-22,Camiseta,1.0,,
2026-01-23,Jaqueta,5.0,50.0,250.0
2026-01-24,Calça,5.0,50.0,250.0
2026-01-25,,5.0,20.0,100.0
2026-01-26,Meia,1.0,250.0,250.0
2026-01-27,Jaqueta,3.0,20.0,60.0
2026-01-28,Camiseta,5.0,250.0,1250.0
2026-01-29,Camiseta,4.0,50.0,200.0
2026-01-30,Tênis,,20.0,
2026-01-31,Tênis,1.0,,
2026-02-01,Calça,1.0,120.0,120.0
2026-02-02,Jaqueta,3.0,250.0,750.0
2026-02-03,Jaqueta,1.0,120.0,120.0
2026-02-04,,1.0,120.0,120.0
2026-02-05,,5.0,20.0,100.0
2026-02-06,,3.0,120.0,360.0
2026-02-07,Tênis,5.0,,
2026-02-08,Jaqueta,,120.0,
2026-02-09,Jaqueta,,20.0,
2026-02-10,Camiseta,5.0,,
2026-02-11,Tênis,,50.0,
2026-02-12,Meia,3.0,120.0,360.0
2026-02-13,Tênis,0.0,20.0,0.0
2026-02-14,Meia,5.0,50.0,250.0
2026-02-15,Camiseta,4.0,50.0,200.0
2026-02-16,Calça,4.0,250.0,1000.0
2026-02-17,Jaqueta,1.0,,
2026-02-18,Camiseta,,120.0,
2026-02-19,Jaqueta,4.0,20.0,80.0
